movie_id,movie_name,year,genres
2704,Raj Dosti Ke Rang,1968,Drama|Romance
2716,Dil Pyaar Ka Safar,2016,Comedy|Horror
2717,Jab Pyaar Ka Safar,1960,Comedy|Horror
2726,Hamari Jung Ka Safar,2020,Crime|Film-Noir
2727,Ek Zindagi Hai,1998,Film-Noir
2733,Jab Pyaar Ka Safar,1998,Adventure|Comedy
2735,Hamari Sapna Ke Rang,1955,Action|Adventure|Comedy
2737,Jab Zindagi Ka Safar,1960,Action
2738,Dil Zindagi Ki Baatein,1958,Comedy|Drama
2741,Aashiq Rishta Ka Safar,2013,Action|Thriller
2742,Tera Raat Ki Baatein,1967,Comedy|Drama
2746,Dil Zindagi Se Mulakaat,1993,Comedy|Horror|Musical
2747,Dil Raat Ki Baatein,1980,Comedy|Horror
2748,Jab Mission Se Mulakaat,1971,Action|Adventure
2749,Prem Andaz Ki Duniya,2000,Drama|Mystery
2750,Prem Andaz Ka Raaz,1943,Comedy|Drama
2752,Khiladi Mission Ka Safar,1960,Comedy|Mystery
2753,Khiladi Kahani Ki Kahani,1975,Thriller
2756,Chalte Jung Ka Raaz,1978,Action
2764,Prem Manzil Ki Kahani,1950,Crime|Drama|Thriller
2780,Hamari Manzil Ka Safar,1994,Comedy|Horror
2797,Chalte Sapna Ka Raaz,1937,Comedy|Fantasy
2802,Hamari Zindagi Ki Baatein,2000,Action|Romance|Thriller
2804,Hamari Pyaar Ki Baatein,1965,Comedy|Drama
2815,Baazigar Mission Ka Intezaar,1988,Action|War
2816,Raj Sapna Ka Safar,1977,Action|War
2819,Dil Raat Ki Duniya,1995,Thriller
2821,Khiladi Pyaar Ke Rang,1996,Adventure|Drama
2823,Prem Andaz Ka Raaz,1997,Action|Drama
2846,Jab Raat Ki Baatein,1962,Children's
2849,Tera Sapna Ka Safar,1999,Comedy|Drama
2851,Tum Rishta Hai,2002,Adventure|Sci-Fi|Thriller
2856,Aashiq Jung Ke Rang,1957,Thriller
2857,Tum Jung Ki Duniya,2009,Animation|Musical
2859,Jab Andaz Hai,1943,Documentary
2863,Tera Mission Ki Kahani,1943,Comedy|Musical
2867,Khiladi Kahani Ke Rang,1970,Comedy|Horror
2871,Jab Manzil Ka Safar,1996,Adventure|Thriller
2872,Prem Jung Ke Rang,1969,Action|Drama|Fantasy|Romance
2877,Tera Pyaar Se Mulakaat,1997,Drama|Musical
2879,Ek Jung Ke Rang,1982,Action|Adventure|Comedy
2880,Prem Rishta Hai,1964,Action|Adventure|Comedy
2895,Dil Manzil Ka Intezaar,2022,Adventure
2896,Tum Zindagi Ki Kahani,1980,Western
2897,Ek Jung Ki Duniya,1964,Comedy|War
2899,Hamari Jung Ke Rang,2019,Adventure|Animation|Children's
2900,Tera Manzil Ka Safar,1983,Horror|Sci-Fi
2901,Chalte Zindagi Ka Raaz,1994,Horror|Sci-Fi
2902,Aashiq Pyaar Ka Intezaar,1971,Horror|Thriller
2903,Baazigar Kahani Ki Baatein,1941,Horror|Thriller
2905,Tera Mission Ka Raaz,2021,Action|Adventure
2916,Ek Rishta Ka Raaz,2004,Action|Adventure|Sci-Fi|Thriller
2917,Baazigar Manzil Ki Kahani,2011,Crime|Thriller
2919,Jab Raja Hai,1994,Drama|Romance
2920,Prem Dosti Ka Intezaar,1998,Drama|Romance
2921,Jab Sapna Ki Baatein,2011,Western
2922,Khiladi Raja Se Mulakaat,2024,Western
2924,Jab Raja Se Mulakaat,2011,Action|Comedy
2926,Prem Sapna Ka Safar,1969,Comedy|Drama
2927,Khiladi Sapna Ka Raaz,2011,Drama|Romance
2934,Jab Zindagi Ki Baatein,1988,Musical
2935,Jab Raja Ka Safar,1963,Comedy|Romance
2939,Khiladi Mission Ki Duniya,1991,Drama|Thriller
2940,Tera Pyaar Hai,2010,Film-Noir
2941,Aashiq Raat Ka Safar,1999,Musical|Romance|War
2942,Ek Manzil Se Mulakaat,1956,Drama|Romance
2944,Shree Rishta Ka Raaz,2003,Action|War
2945,Tum Kahani Ki Baatein,1998,Mystery
2946,Tum Andaz Hai,1997,Comedy|Musical
2947,Chalte Kahani Hai,1987,Action
2948,Aashiq Kahani Ka Intezaar,2006,Action
2949,Khiladi Zindagi Ke Rang,2021,Action
2950,Baazigar Raja Ka Safar,1934,Adventure|Drama|Romance
2951,Khiladi Rishta Ki Baatein,2018,Action|Western
2956,Ek Zindagi Ki Kahani,1995,Action|Crime|Thriller
2967,Tera Raat Ka Intezaar,1960,Drama|Thriller
2968,Raj Andaz Ki Duniya,1946,Adventure|Fantasy|Sci-Fi
2969,Jab Manzil Ke Rang,2012,Drama|Romance
2970,Baazigar Rishta Ki Kahani,2004,Adventure|Drama
2971,Khiladi Sapna Se Mulakaat,1943,Musical
2972,Ek Zindagi Ka Raaz,2012,Drama|War
2981,Dil Raat Hai,2021,Documentary
2982,Khiladi Rishta Ki Kahani,1935,Horror|Thriller
2983,Jab Pyaar Ki Kahani,1947,Thriller
2984,Tum Pyaar Ka Safar,2013,Documentary
2985,Tum Pyaar Ki Kahani,1986,Action|Crime|Sci-Fi
2986,Shree Zindagi Ki Duniya,2018,Action|Crime|Sci-Fi
2987,Tum Kahani Ka Raaz,1952,Adventure|Animation|Film-Noir
2989,Aashiq Manzil Ki Duniya,1945,Action
2990,Tum Raat Ki Baatein,2004,Action
2991,Baazigar Jung Ka Raaz,1995,Action
2992,Hamari Dosti Ki Kahani,2025,Horror|Thriller
2993,Aashiq Pyaar Se Mulakaat,2004,Action
3013,Hamari Manzil Hai,1985,Comedy|Horror
3015,Raj Sapna Hai,1949,Thriller
3019,Dil Manzil Ke Rang,1954,Crime|Drama
3023,Baazigar Manzil Ke Rang,1958,Comedy|Romance
3024,Chalte Jung Ke Rang,2001,Horror|Sci-Fi
3025,Chalte Zindagi Ke Rang,1938,Western
3029,Tum Andaz Ke Rang,1989,Action|Drama
3030,Shree Dosti Ka Safar,1943,Comedy|Drama|Western
3032,Aashiq Pyaar Ke Rang,1987,Sci-Fi
3033,Shree Jung Ki Baatein,2014,Comedy|Sci-Fi
3034,Raj Andaz Ka Raaz,1957,Animation|Children's
3035,Shree Andaz Ke Rang,2022,Comedy|Drama|War
3036,Jab Raja Hai,1935,Adventure
3037,Baazigar Mission Ki Baatein,1966,Comedy|Drama|Western
3044,Tera Rishta Ke Rang,1959,Mystery|Romance|Thriller
3049,Baazigar Kahani Ki Baatein,1982,Comedy|War
3058,Aashiq Mission Ka Intezaar,2005,Horror|Sci-Fi
3060,Shree Mission Ki Kahani,1971,Comedy|Drama
3061,Chalte Sapna Ke Rang,1971,Comedy|Musical
3062,Raj Kahani Ke Rang,1958,Action|Drama|War
3066,Shree Rishta Ki Baatein,2006,War
3067,Tera Raat Ka Raaz,1960,Comedy|Drama
3070,Prem Mission Hai,1991,Adventure|Comedy|Sci-Fi
3073,Baazigar Raja Se Mulakaat,2007,Drama|Romance
3074,Tera Zindagi Ka Safar,1972,Western
3075,Dil Manzil Ka Intezaar,1954,Thriller
3091,Tera Zindagi Ka Safar,2021,Drama|War
3093,Khiladi Andaz Se Mulakaat,1984,Drama|Western
3094,Tera Pyaar Ke Rang,1931,Drama|Romance
3097,Prem Manzil Ki Duniya,1977,Comedy|Romance
3099,Ek Zindagi Ka Intezaar,1936,Comedy|Romance
3101,Ek Zindagi Ka Intezaar,1986,Thriller
3102,Khiladi Raja Hai,1962,Thriller
3103,Hamari Raat Ki Kahani,1961,Drama|Romance
3104,Chalte Dosti Hai,1934,Action|Adventure|Comedy|Crime
3106,Khiladi Zindagi Ka Raaz,1980,Drama|Romance
3107,Chalte Zindagi Ka Raaz,1942,Action|Drama
3108,Raj Dosti Ka Raaz,1953,Comedy|Drama|Romance
3121,Tera Sapna Ka Raaz,1934,Film-Noir
3122,Tera Kahani Ki Duniya,2007,Drama|Romance|Western
3134,Raj Pyaar Hai,1947,Drama|War
3136,Prem Rishta Ki Duniya,1937,Documentary
3137,Tum Andaz Ka Intezaar,2019,Action|War
3139,Hamari Raat Hai,1930,Action|Adventure
3142,Raj Raat Ki Baatein,2010,Documentary|Musical
3143,Raj Sapna Ka Safar,2005,Drama|War
3144,Tum Andaz Hai,1934,Comedy|Romance
3151,Shree Dosti Se Mulakaat,1987,Crime|Drama|Mystery
3153,Shree Sapna Ke Rang,1979,Action|Adventure|Fantasy
3154,Chalte Dosti Ki Duniya,1934,Drama|War
3166,Baazigar Manzil Ka Safar,1930,Adventure
3168,Jab Raja Se Mulakaat,1990,Adventure|Drama
3170,Tum Raja Ka Raaz,1956,Western
3172,Tera Raat Se Mulakaat,1948,Adventure
3196,Hamari Raat Ki Duniya,1960,Drama|War
3197,Shree Sapna Ke Rang,1990,Action
3199,Baazigar Manzil Ke Rang,1966,Comedy|Musical|Romance
3200,Jab Dosti Ka Intezaar,2021,Comedy|Drama
3203,Khiladi Kahani Ka Raaz,1949,Thriller
3204,Khiladi Raat Ki Kahani,1996,Thriller
3206,Dil Sapna Ki Kahani,2005,Romance
3207,Ek Zindagi Ka Intezaar,1987,Adventure
3219,Raj Pyaar Se Mulakaat,1995,Thriller
3229,Tum Sapna Hai,1996,Crime|Drama
3230,Chalte Rishta Ka Intezaar,1965,Thriller
3236,Prem Rishta Ka Intezaar,1959,Western
3244,Raj Zindagi Ki Duniya,2009,Comedy|Romance
3251,Shree Manzil Ka Intezaar,1981,Drama|Mystery
3283,Shree Dosti Ka Intezaar,1964,Action
3284,Khiladi Pyaar Se Mulakaat,1932,Comedy|Romance
3292,Khiladi Dosti Hai,2010,Film-Noir
3297,Chalte Mission Ka Raaz,2012,Documentary
3304,Aashiq Mission Ki Kahani,1996,Crime|Drama
3305,Khiladi Dosti Ka Intezaar,1959,Film-Noir|Horror
3307,Jab Zindagi Ke Rang,1943,Comedy|Drama|Romance
3308,Chalte Jung Ka Intezaar,1990,Comedy|Drama
3310,Jab Dosti Hai,2019,Action
3311,Khiladi Pyaar Hai,1974,Western
3314,Ek Jung Ka Intezaar,2015,Action|Drama
3315,Prem Raat Ki Baatein,1955,Musical
3332,Baazigar Jung Ka Raaz,1954,Adventure|Children's
3334,Aashiq Pyaar Se Mulakaat,1983,Crime|Drama|Film-Noir|Thriller
3335,Hamari Jung Ka Intezaar,1975,Crime|Drama
3337,Tum Jung Ka Raaz,1943,Comedy|Drama
3338,Baazigar Rishta Ki Baatein,2019,Documentary
3339,Jab Mission Hai,1935,War
3340,Tum Sapna Ka Intezaar,1989,Horror|Sci-Fi
3342,Shree Rishta Ki Duniya,1997,Drama|War
3343,Hamari Raja Ki Kahani,1970,Comedy|Drama|Romance
3345,Aashiq Pyaar Ka Raaz,1952,Adventure|Children's
3348,Aashiq Pyaar Ki Baatein,1951,Crime|Thriller
3358,Baazigar Dosti Ka Safar,2011,Comedy|Romance
3362,Aashiq Kahani Ka Raaz,1982,Comedy|Crime|Drama
3363,Ek Jung Ka Intezaar,1940,Comedy|Drama
3364,Khiladi Andaz Ka Safar,1958,Crime|Film-Noir
3365,Chalte Jung Hai,1945,Western
3366,Dil Andaz Ka Raaz,1933,Action|Adventure|War
3367,Tum Pyaar Ka Intezaar,1943,War
3368,Raj Manzil Ki Duniya,1976,Romance|Western
3369,Hamari Raja Ka Raaz,1963,Crime
3370,Dil Kahani Ki Baatein,1964,Drama|Thriller
3372,Tera Dosti Ke Rang,1999,Action|War
3373,Khiladi Zindagi Hai,1965,Western
3375,Aashiq Raja Ki Kahani,1961,Sci-Fi
3376,Jab Dosti Ka Raaz,2019,Romance
3377,Chalte Kahani Ki Kahani,2000,Drama|War
3380,Hamari Mission Ka Safar,2022,Film-Noir
3383,Tum Raja Ki Kahani,2006,Drama|Musical
3384,Ek Jung Hai,1978,Action
3386,Jab Sapna Hai,1957,Drama|Mystery
3389,Khiladi Rishta Ki Duniya,1984,Action|Adventure
3390,Jab Manzil Ka Raaz,1949,Adventure
3393,Dil Pyaar Ka Safar,2022,Comedy|Fantasy
3394,Hamari Pyaar Ka Safar,2002,Comedy|Romance
3396,Tera Dosti Ka Intezaar,2005,Children's|Comedy
3397,Ek Rishta Ke Rang,2019,Children's|Comedy
3398,Khiladi Sapna Se Mulakaat,2005,Children's|Comedy
3399,Jab Pyaar Ki Kahani,2016,Children's|Comedy
3401,Khiladi Raja Ki Baatein,1934,Adventure|Sci-Fi
3403,Chalte Rishta Ki Kahani,1986,Drama|Thriller
3404,Hamari Zindagi Ka Raaz,1970,Action|Drama
3405,Ek Raja Ki Duniya,1933,Action|Drama
3406,Hamari Andaz Ka Safar,2020,Action|Adventure|War
3412,Ek Jung Ki Duniya,1942,Adventure
3413,Baazigar Sapna Ka Safar,1987,Crime|Drama
3414,Chalte Pyaar Ki Baatein,1931,Romance
3417,Shree Zindagi Hai,1973,Adventure|Comedy|Sci-Fi
3418,Dil Jung Ki Baatein,1944,Action|Drama
3419,Raj Sapna Ka Safar,1969,Comedy|Crime
3420,Hamari Zindagi Se Mulakaat,1961,Drama|Thriller
3422,Chalte Mission Ka Raaz,1939,Comedy|Romance
3424,Dil Dosti Hai,2002,Comedy|Drama
3426,Shree Kahani Ki Baatein,1976,Drama|Romance
3427,Ek Mission Ke Rang,2001,Crime
3429,Khiladi Sapna Hai,2008,Animation|Comedy
3430,Tum Pyaar Ka Raaz,1999,Action|Drama
3431,Shree Dosti Ki Baatein,1944,Action|Drama
3432,Khiladi Raja Ka Intezaar,1984,Action|Drama
3433,Shree Kahani Se Mulakaat,1990,Action|Drama
3435,Prem Mission Ka Safar,1944,Crime|Film-Noir
3436,Chalte Sapna Ka Raaz,1993,Drama|Romance
3438,Dil Kahani Ka Safar,1966,Action|Children's|Fantasy
3439,Tera Jung Ka Intezaar,2014,Action|Children's|Fantasy
3441,Prem Rishta Ki Baatein,1967,Action|War
3442,Tum Manzil Se Mulakaat,1957,Action
3443,Prem Kahani Ki Duniya,1973,Action|Drama|Thriller
3444,Khiladi Manzil Ka Safar,1985,Action
3445,Ek Rishta Hai,1946,Mystery|Thriller
3448,Raj Jung Hai,1977,Comedy|Drama|War
3451,Ek Dosti Ki Kahani,2008,Comedy|Drama
3458,Raj Andaz Ka Intezaar,2020,Drama|Romance
3459,Chalte Jung Ka Safar,2020,Drama|Horror
3461,Shree Raja Ka Raaz,1979,Adventure|Drama|Thriller
3467,Raj Mission Hai,2008,Drama|Western
3470,Hamari Manzil Ka Safar,1954,Adventure|Drama
3471,Chalte Mission Ki Baatein,1969,Drama|Sci-Fi
3475,Jab Raat Ka Raaz,1939,Drama|Romance
3476,Tera Zindagi Ka Intezaar,1984,Horror|Mystery|Thriller
3479,Tera Raat Ka Raaz,1968,Adventure|Fantasy|Romance
3486,Raj Raja Se Mulakaat,2011,Sci-Fi
3487,Shree Dosti Ki Duniya,1966,Western
3488,Raj Manzil Ki Kahani,1954,Horror|Sci-Fi
3489,Ek Jung Se Mulakaat,1948,Adventure|Fantasy
3492,Dil Manzil Ki Kahani,1935,Adventure
3494,Dil Kahani Ka Raaz,1970,Adventure|Western
3501,Dil Kahani Ka Safar,2003,Comedy|Romance
3503,Aashiq Zindagi Ki Duniya,1976,Drama|Sci-Fi
3504,Shree Jung Se Mulakaat,2024,Comedy|Drama
3505,Tum Mission Hai,1994,Thriller
3506,Chalte Pyaar Hai,2016,Comedy|Drama
3508,Hamari Dosti Ki Baatein,1952,Western
3516,Tum Jung Ka Intezaar,2001,Comedy|Romance
3517,Tera Pyaar Ki Baatein,2010,Crime|Drama
3519,Prem Kahani Ka Safar,1940,Action|War
3521,Tera Manzil Ka Intezaar,2013,Comedy|Crime|Drama
3523,Jab Pyaar Se Mulakaat,1942,Action|Thriller
3524,Ek Manzil Ka Raaz,1933,Comedy|Romance
3526,Hamari Andaz Ki Kahani,1946,Comedy|Drama
3527,Khiladi Mission Se Mulakaat,1974,Action|Sci-Fi|Thriller
3528,Dil Pyaar Ki Baatein,1980,Drama|Romance
3529,Prem Andaz Ka Safar,1949,Crime|Thriller
3531,Tera Rishta Ka Intezaar,1991,Comedy|Drama|Romance
3543,Jab Mission Ka Intezaar,1983,Comedy|Drama
3545,Tera Pyaar Ka Intezaar,1940,Musical|War
3546,Raj Jung Ki Baatein,2021,Drama|Thriller
3548,Hamari Kahani Ki Baatein,1970,Comedy|Drama
3549,Dil Rishta Ke Rang,1993,Musical
3551,Raj Mission Ki Kahani,2023,Thriller
3576,Dil Sapna Ki Kahani,1997,Action|Horror|Sci-Fi
3584,Tera Jung Hai,2009,Action|Drama|Romance|Thriller
3585,Aashiq Dosti Ka Intezaar,1964,Adventure|War
3588,Aashiq Raat Ka Intezaar,2004,Crime|Drama
3591,Ek Zindagi Ki Kahani,1947,Comedy|Drama
3592,Hamari Zindagi Hai,2017,Animation|Sci-Fi
3599,Hamari Andaz Ka Safar,1955,Comedy|Musical
3600,Prem Dosti Ka Safar,1992,Comedy|Musical
3601,Prem Dosti Ki Kahani,1974,Comedy|Western
3602,Dil Jung Ke Rang,1966,Musical
3604,Ek Raat Ka Safar,1951,Musical
3605,Ek Jung Ki Baatein,1944,Drama|Musical
3606,Prem Raat Se Mulakaat,2018,Musical
3607,Ek Dosti Ki Duniya,2001,Comedy|Drama|Western
3610,Dil Kahani Ka Intezaar,2013,Musical
3611,Raj Dosti Se Mulakaat,2007,Animation|Children's|Comedy
3612,Ek Pyaar Ke Rang,1983,Adventure|Musical|Romance
3621,Hamari Pyaar Ka Intezaar,1980,Drama|Horror
3627,Tera Zindagi Ki Duniya,1952,Horror|Thriller
3628,Ek Andaz Ka Safar,1983,Action|Drama|War
3633,Tum Pyaar Ki Kahani,1987,Action
3634,Tum Zindagi Se Mulakaat,1964,Thriller
3635,Chalte Sapna Ka Raaz,1943,Action
3638,Prem Raja Ki Duniya,1967,Action|Romance|Sci-Fi
3639,Baazigar Rishta Ke Rang,1942,Action
3640,Aashiq Pyaar Ke Rang,1962,Comedy|Drama
3642,Ek Kahani Ki Baatein,1942,Western
3643,Jab Manzil Se Mulakaat,1953,Action|Drama|War
3644,Hamari Raat Se Mulakaat,1965,Western
3648,Tera Mission Ka Safar,1932,Horror|Sci-Fi
3653,Ek Jung Hai,2003,Documentary
3654,Hamari Andaz Ka Safar,2022,Action|Drama|War
3656,Shree Andaz Ke Rang,1931,Crime
3658,Aashiq Rishta Se Mulakaat,1984,Sci-Fi
3659,Ek Kahani Ke Rang,1981,Sci-Fi|Thriller
3660,Ek Jung Ki Kahani,1974,Horror|Sci-Fi|Thriller
3661,Tum Zindagi Ki Kahani,1986,Horror|Sci-Fi|Thriller
3662,Khiladi Pyaar Ka Raaz,1972,Horror|Sci-Fi|Thriller
3667,Chalte Zindagi Se Mulakaat,1938,Action|Comedy
3668,Raj Dosti Hai,2010,Drama|Romance
3670,Jab Pyaar Ka Raaz,1946,War
3671,Jab Dosti Hai,2012,Comedy|Western
3672,Prem Raat Ki Baatein,2008,Adventure|Children's
3673,Baazigar Pyaar Ka Intezaar,2005,Adventure|Children's
3674,Prem Sapna Se Mulakaat,1934,Adventure|Children's
3675,Chalte Raat Ka Safar,1964,Musical
3676,Chalte Raja Ki Kahani,1947,Drama|Horror
3679,Tera Mission Ke Rang,2025,Documentary
3680,Ek Manzil Ki Duniya,1949,Documentary
3681,Tera Pyaar Hai,1980,Western
3682,Chalte Manzil Hai,2009,Western
3683,Baazigar Jung Ki Baatein,1986,Drama|Film-Noir
3684,Tum Jung Ki Duniya,1970,Drama|Romance
3685,Raj Raat Ka Intezaar,1985,Comedy|Drama|Romance
3686,Aashiq Mission Ki Baatein,1954,Thriller
3687,Aashiq Rishta Hai,1982,Sci-Fi
3692,Chalte Dosti Hai,1956,Comedy|Horror
3693,Prem Dosti Hai,1940,Comedy|Horror
3694,Shree Pyaar Se Mulakaat,2009,Comedy|Horror
3695,Aashiq Raat Se Mulakaat,2004,Comedy|Horror
3696,Prem Raja Ki Duniya,2013,Comedy|Horror|Sci-Fi
3697,Aashiq Rishta Ka Safar,1956,Action|Sci-Fi|Thriller
3698,Hamari Mission Ka Intezaar,1992,Action|Adventure|Sci-Fi
3699,Shree Zindagi Hai,2016,Adventure|Drama|Romance|Sci-Fi
3700,Chalte Sapna Ki Kahani,2004,Drama|Sci-Fi
3701,Khiladi Raat Ka Intezaar,1945,Crime|Drama|Sci-Fi
3702,Prem Raat Se Mulakaat,1987,Action|Sci-Fi
3703,Jab Manzil Se Mulakaat,1940,Action|Sci-Fi
3704,Aashiq Pyaar Se Mulakaat,1942,Action|Sci-Fi
3705,Tera Sapna Ka Raaz,1986,Action|Adventure|Romance|Thriller
3706,Shree Rishta Se Mulakaat,1970,Film-Noir|Mystery|Thriller
3708,Jab Manzil Ka Safar,2011,Horror|Thriller
3710,Chalte Rishta Ki Duniya,1984,Action|Comedy
3716,Prem Zindagi Ki Duniya,1942,Action|Crime
3724,Prem Rishta Ki Baatein,1973,Drama|War
3725,Ek Andaz Ki Duniya,1947,Animation|Musical
3726,Aashiq Dosti Hai,1970,Action|Thriller
3727,Baazigar Manzil Se Mulakaat,1956,Comedy|Horror
3728,Jab Manzil Ki Baatein,1965,Thriller
3729,Raj Sapna Ke Rang,1995,Action|Crime
3730,Jab Jung Se Mulakaat,2011,Drama|Mystery
3731,Baazigar Sapna Ki Kahani,2023,Drama|Thriller
3735,Chalte Dosti Ki Baatein,1939,Crime|Drama
3737,Tera Dosti Ki Kahani,1940,Drama|Western
3739,Jab Pyaar Ki Duniya,1997,Comedy|Romance
3740,Shree Manzil Hai,1965,Action|Comedy
3741,Chalte Andaz Ki Baatein,1940,Crime|Drama
3742,Ek Raja Ke Rang,1977,Drama|War
3758,Tera Jung Ke Rang,2010,Drama|Sci-Fi|Thriller
3759,Tum Sapna Ki Duniya,1935,Animation|Children's|Musical
3763,Tum Rishta Se Mulakaat,1964,Action|Crime|Thriller
3765,Prem Andaz Ki Baatein,1952,Drama|Romance
3766,Dil Pyaar Ka Raaz,1999,Action|War
3767,Jab Andaz Se Mulakaat,2015,Action|War
3768,Raj Raat Se Mulakaat,1970,Action|War
3769,Tera Raja Hai,1978,Action
3770,Dil Kahani Ka Raaz,1930,Adventure|Crime|Sci-Fi|Thriller
3771,Baazigar Manzil Ka Intezaar,1970,Action|Adventure
3775,Jab Raja Ka Safar,1949,Animation|Children's|Musical
3776,Prem Kahani Ki Kahani,1955,Animation|Children's|Musical
3777,Chalte Dosti Ki Duniya,1964,Comedy|Horror
3778,Shree Manzil Ka Raaz,1955,Comedy|Drama
3779,Aashiq Raat Ki Baatein,1995,Sci-Fi
3780,Prem Raat Ki Duniya,1974,Sci-Fi
3781,Dil Raja Se Mulakaat,2013,Action|Crime
3782,Shree Jung Ki Baatein,1954,Action|Crime
3788,Chalte Andaz Ki Kahani,1942,Drama|Mystery
3792,Chalte Sapna Ka Safar,1956,Western
3801,Raj Manzil Hai,2013,Drama|Mystery
3805,Raj Jung Ki Duniya,1979,Action|Adventure|Drama
3806,Aashiq Sapna Ki Duniya,1930,Western
3807,Jab Manzil Ka Safar,1983,Action|Adventure
3808,Jab Andaz Ka Safar,1931,Drama|War
3811,Tum Mission Hai,1971,Drama|War
3818,Prem Dosti Ki Baatein,1990,Comedy|Musical
3833,Tum Sapna Ka Safar,1971,Horror|Sci-Fi
3834,Chalte Andaz Ka Safar,2009,Adventure|Drama|Romance
3836,Baazigar Andaz Ki Baatein,1935,Action|Comedy|War
3841,Tera Andaz Ke Rang,2020,Action|Comedy
3849,Dil Manzil Ki Duniya,1958,Thriller
3850,Prem Rishta Se Mulakaat,1944,Crime|Thriller
3871,Khiladi Zindagi Ka Raaz,2005,Drama|Western
3873,Baazigar Rishta Se Mulakaat,2019,Comedy|Western
3877,Ek Pyaar Ki Duniya,1988,Action|Adventure|Fantasy
3878,Chalte Pyaar Ka Safar,1960,Sci-Fi
3923,Ek Raja Ke Rang,1960,Horror|Sci-Fi
3926,Baazigar Raja Hai,1947,Adventure|Sci-Fi
3927,Raj Raat Ki Baatein,2017,Adventure|Sci-Fi
3928,Hamari Zindagi Ke Rang,2002,Comedy|Horror
3931,Baazigar Manzil Ka Intezaar,2021,Horror|Sci-Fi
3932,Raj Pyaar Ke Rang,2002,Horror|Sci-Fi
3933,Ek Raat Ki Baatein,2003,Horror|Sci-Fi
3934,Prem Pyaar Ka Safar,1980,Sci-Fi
3936,Baazigar Jung Ki Baatein,1938,Drama|Thriller
3937,Jab Manzil Ka Raaz,1964,Sci-Fi|Thriller
3947,Prem Mission Ka Intezaar,1967,Thriller
122,Jab Mission Ki Baatein,1954,Comedy|Romance
265,Ek Mission Hai,1946,Drama|Romance
373,Tum Mission Ka Safar,1955,Thriller
522,Tum Kahani Se Mulakaat,1933,Action|Drama
588,Tera Jung Ka Raaz,2020,Animation|Children's|Comedy|Musical
752,Jab Kahani Ke Rang,1989,Comedy|Romance
861,Hamari Raat Ka Safar,2017,Action|Thriller
1037,Aashiq Andaz Se Mulakaat,1999,Action|Sci-Fi|Thriller
1089,Aashiq Kahani Ki Baatein,1998,Crime|Thriller
1092,Baazigar Mission Ki Baatein,1985,Mystery|Thriller
1094,Aashiq Rishta Ka Intezaar,2003,Drama|Romance|War
1188,Jab Jung Hai,1973,Comedy|Romance
1223,Aashiq Zindagi Se Mulakaat,2003,Animation|Comedy
1241,Chalte Rishta Ki Duniya,1946,Comedy|Horror
1266,Dil Raja Ka Intezaar,1982,Western
1320,Khiladi Mission Hai,1947,Action|Horror|Sci-Fi|Thriller
1339,Tum Sapna Ka Safar,1971,Horror|Romance
1377,Baazigar Kahani Ki Duniya,1983,Action|Adventure|Comedy|Crime
1385,Dil Pyaar Ke Rang,1964,Action
1396,Ek Raja Ke Rang,1944,Crime|Drama|Sci-Fi
1408,Chalte Andaz Ka Raaz,1944,Action|Romance|War
1570,Khiladi Rishta Se Mulakaat,2014,Sci-Fi
2002,Prem Jung Se Mulakaat,2009,Action|Comedy|Crime|Drama
2053,Shree Jung Hai,2024,Children's|Comedy|Sci-Fi
2082,Khiladi Rishta Se Mulakaat,1958,Children's|Comedy
2083,Prem Sapna Ka Raaz,1935,Children's|Musical
2084,Shree Sapna Ka Raaz,2021,Children's|Musical
2252,Prem Jung Ka Intezaar,2015,Comedy|Drama
2253,Shree Dosti Ke Rang,1965,Action|Comedy|Fantasy
2268,Ek Manzil Ki Kahani,1977,Crime|Drama
2289,Chalte Zindagi Hai,1944,Comedy|Drama
2582,Baazigar Raat Ke Rang,1999,Action|Comedy
2800,Shree Pyaar Ki Kahani,1956,Animation|Children's
2808,Shree Pyaar Ki Kahani,2010,Action|Sci-Fi
2817,Ek Dosti Ki Kahani,2019,Action|War
2822,Tera Raja Hai,1986,Adventure|Romance
2943,Tum Andaz Ki Kahani,1989,Drama|Romance
2953,Chalte Andaz Ka Safar,1975,Children's|Comedy
3045,Tum Raat Ka Safar,1976,Comedy|Drama
3063,Aashiq Raja Ka Intezaar,1943,Thriller
3247,Baazigar Raat Ki Duniya,1933,Comedy|Crime
3249,Hamari Kahani Ka Safar,1947,Thriller
3255,Khiladi Dosti Ka Safar,1931,Comedy|Drama
3256,Raj Rishta Ka Raaz,1966,Action|Thriller
3257,Ek Raja Ka Safar,1953,Action|Drama|Romance|Thriller
3259,Jab Manzil Ka Safar,1991,Drama|Romance
3261,Khiladi Sapna Ki Baatein,1946,Comedy|Drama|Romance
3262,Hamari Manzil Ki Duniya,1976,Drama|Mystery
3264,Aashiq Zindagi Ka Raaz,1935,Comedy|Horror
3265,Shree Rishta Ka Raaz,1970,Action|Crime
3266,Chalte Manzil Se Mulakaat,1931,Action|Comedy|Crime|Drama
3267,Shree Jung Ka Intezaar,1958,Action|Thriller
3268,Baazigar Rishta Ka Raaz,1966,Action|Comedy
3269,Aashiq Pyaar Ki Duniya,2022,Adventure|Romance|Sci-Fi
3272,Tum Pyaar Ka Intezaar,2009,Crime|Drama
